id,staff_id,license_class,years_experience,created_at,updated_at,is_deleted,deleted_at,deleted_by
1520,1500,D,12,2025-10-07 18:44:51,,false,,
1521,1502,E,18,2025-10-07 18:44:51,,false,,
1522,1504,D,9,2025-10-07 18:44:51,,false,,
1523,1506,E,14,2025-10-07 18:44:51,,false,,
1524,1508,D,16,2025-10-07 18:44:51,,false,,
1525,1510,E,11,2025-10-07 18:44:51,,false,,
1526,1512,D,13,2025-10-07 18:44:51,,false,,
1527,1514,E,17,2025-10-07 18:44:51,,false,,
1528,1516,D,10,2025-10-07 18:44:51,,false,,
1529,1518,E,15,2025-10-07 18:44:51,,false,,
