id,seat_map_id,floor_no,price_factor_floor,created_at,updated_at,is_deleted,deleted_at,deleted_by
1500,1541,1,1.000,2025-10-07 18:48:33,,false,,
1501,1541,2,1.100,2025-10-07 18:48:33,,false,,
1502,1543,1,1.000,2025-10-07 18:48:33,,false,,
1503,1545,1,1.000,2025-10-07 18:48:33,,false,,
1504,1545,2,1.100,2025-10-07 18:48:33,,false,,
1505,1547,1,1.000,2025-10-07 18:48:33,,false,,
1506,1547,2,1.100,2025-10-07 18:48:33,,false,,
1507,1549,1,1.000,2025-10-07 18:48:33,,false,,
1508,1551,1,1.000,2025-10-07 18:48:33,,false,,
1509,1551,2,1.100,2025-10-07 18:48:33,,false,,
1510,1553,1,1.000,2025-10-07 18:48:33,,false,,
1511,1555,1,1.000,2025-10-07 18:48:33,,false,,
1512,1555,2,1.100,2025-10-07 18:48:33,,false,,
1513,1557,1,1.000,2025-10-07 18:48:33,,false,,
1514,1557,2,1.100,2025-10-07 18:48:33,,false,,
1515,1559,1,1.000,2025-10-07 18:48:33,,false,,
