id;slot_code;departure_time;arrival_time;buffer_minutes;sequence;active;created_at;updated_at;is_deleted;deleted_at;deleted_by;schedule_id
1500;SLOT_1500_1;06:25:00;08:25:00;26;1;true;2025-10-31 00:01:21;;false;;\N;1500
1501;SLOT_1500_2;08:04:00;10:02:00;30;2;true;2025-10-31 00:01:21;;false;;\N;1500
1502;SLOT_1500_3;10:10:00;12:13:00;15;3;true;2025-10-31 00:01:21;;false;;\N;1500
1503;SLOT_1501_1;06:47:00;08:41:00;23;1;true;2025-10-31 00:01:21;;false;;\N;1501
1504;SLOT_1501_2;08:47:00;10:57:00;26;2;true;2025-10-31 00:01:21;;false;;\N;1501
1505;SLOT_1501_3;10:10:00;12:02:00;23;3;true;2025-10-31 00:01:21;;false;;\N;1501
1506;SLOT_1502_1;06:41:00;08:33:00;26;1;true;2025-10-31 00:01:21;;false;;\N;1502
1507;SLOT_1502_2;08:05:00;10:58:00;30;2;true;2025-10-31 00:01:21;;false;;\N;1502
1508;SLOT_1502_3;10:45:00;12:25:00;24;3;true;2025-10-31 00:01:21;;false;;\N;1502
1509;SLOT_1502_4;12:29:00;14:21:00;26;4;true;2025-10-31 00:01:21;;false;;\N;1502
1510;SLOT_1503_1;06:53:00;08:00:00;20;1;true;2025-10-31 00:01:21;;false;;\N;1503
1511;SLOT_1503_2;08:19:00;10:50:00;25;2;true;2025-10-31 00:01:21;;false;;\N;1503
1512;SLOT_1503_3;10:25:00;12:32:00;27;3;true;2025-10-31 00:01:21;;false;;\N;1503
1513;SLOT_1504_1;06:56:00;08:15:00;24;1;true;2025-10-31 00:01:21;;false;;\N;1504
1514;SLOT_1504_2;08:13:00;10:04:00;18;2;true;2025-10-31 00:01:21;;false;;\N;1504
1515;SLOT_1504_3;10:51:00;12:29:00;23;3;true;2025-10-31 00:01:21;;false;;\N;1504
1516;SLOT_1504_4;12:24:00;14:01:00;26;4;true;2025-10-31 00:01:21;;false;;\N;1504
1517;SLOT_1505_1;06:37:00;08:30:00;24;1;true;2025-10-31 00:01:21;;false;;\N;1505
1518;SLOT_1505_2;08:01:00;10:04:00;29;2;true;2025-10-31 00:01:21;;false;;\N;1505
1519;SLOT_1505_3;10:55:00;12:05:00;20;3;true;2025-10-31 00:01:21;;false;;\N;1505
1520;SLOT_1506_1;06:13:00;08:57:00;25;1;true;2025-10-31 00:01:21;;false;;\N;1506
1521;SLOT_1506_2;08:43:00;10:45:00;26;2;true;2025-10-31 00:01:21;;false;;\N;1506
1522;SLOT_1507_1;06:18:00;08:01:00;15;1;true;2025-10-31 00:01:21;;false;;\N;1507
1523;SLOT_1507_2;08:23:00;10:08:00;30;2;true;2025-10-31 00:01:21;;false;;\N;1507
1524;SLOT_1507_3;10:27:00;12:51:00;23;3;true;2025-10-31 00:01:21;;false;;\N;1507
1525;SLOT_1508_1;06:38:00;08:37:00;22;1;true;2025-10-31 00:01:21;;false;;\N;1508
1526;SLOT_1508_2;08:30:00;10:48:00;21;2;true;2025-10-31 00:01:21;;false;;\N;1508
1527;SLOT_1508_3;10:38:00;12:44:00;25;3;true;2025-10-31 00:01:21;;false;;\N;1508
1528;SLOT_1508_4;12:24:00;14:33:00;30;4;true;2025-10-31 00:01:21;;false;;\N;1508
1529;SLOT_1509_1;06:28:00;08:48:00;30;1;true;2025-10-31 00:01:21;;false;;\N;1509
1530;SLOT_1509_2;08:00:00;10:22:00;18;2;true;2025-10-31 00:01:21;;false;;\N;1509
1531;SLOT_1509_3;10:37:00;12:19:00;22;3;true;2025-10-31 00:01:21;;false;;\N;1509
1532;SLOT_1509_4;12:53:00;14:26:00;29;4;true;2025-10-31 00:01:21;;false;;\N;1509
1533;SLOT_1510_1;06:12:00;08:45:00;23;1;true;2025-10-31 00:01:21;;false;;\N;1510
1534;SLOT_1510_2;08:32:00;10:30:00;22;2;true;2025-10-31 00:01:21;;false;;\N;1510
1535;SLOT_1511_1;06:40:00;08:00:00;19;1;true;2025-10-31 00:01:21;;false;;\N;1511
1536;SLOT_1511_2;08:35:00;10:37:00;18;2;true;2025-10-31 00:01:21;;false;;\N;1511
1537;SLOT_1511_3;10:48:00;12:07:00;29;3;true;2025-10-31 00:01:21;;false;;\N;1511
1538;SLOT_1512_1;06:00:00;08:10:00;28;1;true;2025-10-31 00:01:21;;false;;\N;1512
1539;SLOT_1512_2;08:42:00;10:12:00;24;2;true;2025-10-31 00:01:21;;false;;\N;1512
1540;SLOT_1512_3;10:08:00;12:19:00;16;3;true;2025-10-31 00:01:21;;false;;\N;1512
1541;SLOT_1513_1;06:02:00;08:57:00;21;1;true;2025-10-31 00:01:21;;false;;\N;1513
1542;SLOT_1513_2;08:30:00;10:36:00;18;2;true;2025-10-31 00:01:21;;false;;\N;1513
1543;SLOT_1514_1;06:15:00;08:28:00;20;1;true;2025-10-31 00:01:21;;false;;\N;1514
1544;SLOT_1514_2;08:34:00;10:12:00;30;2;true;2025-10-31 00:01:21;;false;;\N;1514
1545;SLOT_1514_3;10:51:00;12:02:00;30;3;true;2025-10-31 00:01:21;;false;;\N;1514
1546;SLOT_1514_4;12:14:00;14:54:00;27;4;true;2025-10-31 00:01:21;;false;;\N;1514
1547;SLOT_1515_1;06:08:00;08:00:00;19;1;true;2025-10-31 00:01:21;;false;;\N;1515
1548;SLOT_1515_2;08:34:00;10:44:00;27;2;true;2025-10-31 00:01:21;;false;;\N;1515
1549;SLOT_1515_3;10:26:00;12:11:00;16;3;true;2025-10-31 00:01:21;;false;;\N;1515
1550;SLOT_1516_1;06:31:00;08:19:00;21;1;true;2025-10-31 00:01:21;;false;;\N;1516
1551;SLOT_1516_2;08:24:00;10:09:00;28;2;true;2025-10-31 00:01:21;;false;;\N;1516
1552;SLOT_1516_3;10:48:00;12:58:00;28;3;true;2025-10-31 00:01:21;;false;;\N;1516
1553;SLOT_1517_1;06:29:00;08:39:00;21;1;true;2025-10-31 00:01:21;;false;;\N;1517
1554;SLOT_1517_2;08:45:00;10:19:00;24;2;true;2025-10-31 00:01:21;;false;;\N;1517
1555;SLOT_1517_3;10:46:00;12:00:00;17;3;true;2025-10-31 00:01:21;;false;;\N;1517
1556;SLOT_1518_1;06:01:00;08:56:00;26;1;true;2025-10-31 00:01:21;;false;;\N;1518
1557;SLOT_1518_2;08:22:00;10:17:00;20;2;true;2025-10-31 00:01:21;;false;;\N;1518
1558;SLOT_1519_1;06:01:00;08:56:00;24;1;true;2025-10-31 00:01:21;;false;;\N;1519
1559;SLOT_1519_2;08:23:00;10:38:00;27;2;true;2025-10-31 00:01:21;;false;;\N;1519
1560;SLOT_1520_1;06:03:00;08:45:00;21;1;true;2025-10-31 00:01:21;;false;;\N;1520
1561;SLOT_1520_2;08:57:00;10:51:00;24;2;true;2025-10-31 00:01:21;;false;;\N;1520
1562;SLOT_1520_3;10:52:00;12:56:00;30;3;true;2025-10-31 00:01:21;;false;;\N;1520
1563;SLOT_1521_1;06:39:00;08:21:00;22;1;true;2025-10-31 00:01:21;;false;;\N;1521
1564;SLOT_1521_2;08:21:00;10:36:00;21;2;true;2025-10-31 00:01:21;;false;;\N;1521
1565;SLOT_1521_3;10:00:00;12:48:00;28;3;true;2025-10-31 00:01:21;;false;;\N;1521
1566;SLOT_1522_1;06:05:00;08:12:00;16;1;true;2025-10-31 00:01:21;;false;;\N;1522
1567;SLOT_1522_2;08:02:00;10:00:00;30;2;true;2025-10-31 00:01:21;;false;;\N;1522
1568;SLOT_1523_1;06:41:00;08:23:00;18;1;true;2025-10-31 00:01:21;;false;;\N;1523
1569;SLOT_1523_2;08:21:00;10:03:00;21;2;true;2025-10-31 00:01:21;;false;;\N;1523
1570;SLOT_1523_3;10:01:00;12:18:00;25;3;true;2025-10-31 00:01:21;;false;;\N;1523
1571;SLOT_1523_4;12:10:00;14:31:00;26;4;true;2025-10-31 00:01:21;;false;;\N;1523
1572;SLOT_1524_1;06:18:00;08:49:00;23;1;true;2025-10-31 00:01:21;;false;;\N;1524
1573;SLOT_1524_2;08:29:00;10:52:00;18;2;true;2025-10-31 00:01:21;;false;;\N;1524
1574;SLOT_1525_1;06:49:00;08:02:00;30;1;true;2025-10-31 00:01:21;;false;;\N;1525
1575;SLOT_1525_2;08:35:00;10:28:00;27;2;true;2025-10-31 00:01:21;;false;;\N;1525
1576;SLOT_1526_1;06:20:00;08:48:00;17;1;true;2025-10-31 00:01:21;;false;;\N;1526
1577;SLOT_1526_2;08:38:00;10:29:00;16;2;true;2025-10-31 00:01:21;;false;;\N;1526
1578;SLOT_1527_1;06:49:00;08:07:00;16;1;true;2025-10-31 00:01:21;;false;;\N;1527
1579;SLOT_1527_2;08:35:00;10:54:00;24;2;true;2025-10-31 00:01:21;;false;;\N;1527
1580;SLOT_1528_1;06:40:00;08:42:00;26;1;true;2025-10-31 00:01:21;;false;;\N;1528
1581;SLOT_1528_2;08:54:00;10:14:00;20;2;true;2025-10-31 00:01:21;;false;;\N;1528
1582;SLOT_1529_1;06:05:00;08:29:00;30;1;true;2025-10-31 00:01:21;;false;;\N;1529
1583;SLOT_1529_2;08:22:00;10:27:00;29;2;true;2025-10-31 00:01:21;;false;;\N;1529
1584;SLOT_1529_3;10:23:00;12:39:00;29;3;true;2025-10-31 00:01:21;;false;;\N;1529
1585;SLOT_1529_4;12:37:00;14:19:00;17;4;true;2025-10-31 00:01:21;;false;;\N;1529
1586;SLOT_1530_1;06:12:00;08:02:00;18;1;true;2025-10-31 00:01:21;;false;;\N;1530
1587;SLOT_1530_2;08:21:00;10:36:00;25;2;true;2025-10-31 00:01:21;;false;;\N;1530
1588;SLOT_1530_3;10:34:00;12:27:00;23;3;true;2025-10-31 00:01:21;;false;;\N;1530
1589;SLOT_1530_4;12:40:00;14:40:00;24;4;true;2025-10-31 00:01:21;;false;;\N;1530
1590;SLOT_1531_1;06:52:00;08:46:00;16;1;true;2025-10-31 00:01:21;;false;;\N;1531
1591;SLOT_1531_2;08:59:00;10:21:00;22;2;true;2025-10-31 00:01:21;;false;;\N;1531
1592;SLOT_1532_1;06:07:00;08:33:00;29;1;true;2025-10-31 00:01:21;;false;;\N;1532
1593;SLOT_1532_2;08:55:00;10:30:00;16;2;true;2025-10-31 00:01:21;;false;;\N;1532
1594;SLOT_1533_1;06:30:00;08:58:00;26;1;true;2025-10-31 00:01:21;;false;;\N;1533
1595;SLOT_1533_2;08:11:00;10:46:00;20;2;true;2025-10-31 00:01:21;;false;;\N;1533
1596;SLOT_1534_1;06:11:00;08:44:00;23;1;true;2025-10-31 00:01:21;;false;;\N;1534
1597;SLOT_1534_2;08:43:00;10:40:00;17;2;true;2025-10-31 00:01:21;;false;;\N;1534
1598;SLOT_1535_1;06:13:00;08:31:00;15;1;true;2025-10-31 00:01:21;;false;;\N;1535
1599;SLOT_1535_2;08:15:00;10:49:00;20;2;true;2025-10-31 00:01:21;;false;;\N;1535
1600;SLOT_1535_3;10:52:00;12:11:00;19;3;true;2025-10-31 00:01:21;;false;;\N;1535
1601;SLOT_1536_1;06:19:00;08:13:00;29;1;true;2025-10-31 00:01:21;;false;;\N;1536
1602;SLOT_1536_2;08:51:00;10:09:00;19;2;true;2025-10-31 00:01:21;;false;;\N;1536
1603;SLOT_1537_1;06:07:00;08:52:00;23;1;true;2025-10-31 00:01:21;;false;;\N;1537
1604;SLOT_1537_2;08:05:00;10:50:00;23;2;true;2025-10-31 00:01:21;;false;;\N;1537
1605;SLOT_1537_3;10:04:00;12:07:00;28;3;true;2025-10-31 00:01:21;;false;;\N;1537
1606;SLOT_1537_4;12:00:00;14:40:00;26;4;true;2025-10-31 00:01:21;;false;;\N;1537
1607;SLOT_1538_1;06:36:00;08:11:00;18;1;true;2025-10-31 00:01:21;;false;;\N;1538
1608;SLOT_1538_2;08:03:00;10:59:00;29;2;true;2025-10-31 00:01:21;;false;;\N;1538
1609;SLOT_1538_3;10:28:00;12:02:00;28;3;true;2025-10-31 00:01:21;;false;;\N;1538
1610;SLOT_1538_4;12:48:00;14:58:00;18;4;true;2025-10-31 00:01:21;;false;;\N;1538
1611;SLOT_1539_1;06:21:00;08:07:00;30;1;true;2025-10-31 00:01:21;;false;;\N;1539
1612;SLOT_1539_2;08:49:00;10:46:00;15;2;true;2025-10-31 00:01:21;;false;;\N;1539
1613;SLOT_1539_3;10:14:00;12:39:00;26;3;true;2025-10-31 00:01:21;;false;;\N;1539
1614;SLOT_1540_1;06:53:00;08:21:00;23;1;true;2025-10-31 00:01:21;;false;;\N;1540
1615;SLOT_1540_2;08:32:00;10:19:00;19;2;true;2025-10-31 00:01:21;;false;;\N;1540
1616;SLOT_1541_1;06:58:00;08:23:00;29;1;true;2025-10-31 00:01:21;;false;;\N;1541
1617;SLOT_1541_2;08:56:00;10:10:00;19;2;true;2025-10-31 00:01:21;;false;;\N;1541
1618;SLOT_1541_3;10:56:00;12:56:00;25;3;true;2025-10-31 00:01:21;;false;;\N;1541
1619;SLOT_1542_1;06:35:00;08:44:00;15;1;true;2025-10-31 00:01:21;;false;;\N;1542
1620;SLOT_1542_2;08:39:00;10:16:00;26;2;true;2025-10-31 00:01:21;;false;;\N;1542
1621;SLOT_1542_3;10:33:00;12:56:00;23;3;true;2025-10-31 00:01:21;;false;;\N;1542
1622;SLOT_1542_4;12:15:00;14:06:00;29;4;true;2025-10-31 00:01:21;;false;;\N;1542
1623;SLOT_1543_1;06:34:00;08:55:00;26;1;true;2025-10-31 00:01:21;;false;;\N;1543
1624;SLOT_1543_2;08:07:00;10:56:00;15;2;true;2025-10-31 00:01:21;;false;;\N;1543
1625;SLOT_1543_3;10:24:00;12:14:00;15;3;true;2025-10-31 00:01:21;;false;;\N;1543
1626;SLOT_1544_1;06:52:00;08:50:00;19;1;true;2025-10-31 00:01:21;;false;;\N;1544
1627;SLOT_1544_2;08:05:00;10:59:00;29;2;true;2025-10-31 00:01:21;;false;;\N;1544
1628;SLOT_1545_1;06:44:00;08:21:00;17;1;true;2025-10-31 00:01:21;;false;;\N;1545
1629;SLOT_1545_2;08:10:00;10:41:00;16;2;true;2025-10-31 00:01:21;;false;;\N;1545
1630;SLOT_1546_1;06:56:00;08:07:00;28;1;true;2025-10-31 00:01:21;;false;;\N;1546
1631;SLOT_1546_2;08:16:00;10:03:00;24;2;true;2025-10-31 00:01:21;;false;;\N;1546
1632;SLOT_1546_3;10:39:00;12:58:00;28;3;true;2025-10-31 00:01:21;;false;;\N;1546
1633;SLOT_1547_1;06:38:00;08:16:00;15;1;true;2025-10-31 00:01:21;;false;;\N;1547
1634;SLOT_1547_2;08:50:00;10:04:00;26;2;true;2025-10-31 00:01:21;;false;;\N;1547
1635;SLOT_1547_3;10:22:00;12:11:00;28;3;true;2025-10-31 00:01:21;;false;;\N;1547
1636;SLOT_1548_1;06:36:00;08:41:00;23;1;true;2025-10-31 00:01:21;;false;;\N;1548
1637;SLOT_1548_2;08:09:00;10:24:00;21;2;true;2025-10-31 00:01:21;;false;;\N;1548
1638;SLOT_1549_1;06:38:00;08:02:00;30;1;true;2025-10-31 00:01:21;;false;;\N;1549
1639;SLOT_1549_2;08:16:00;10:36:00;18;2;true;2025-10-31 00:01:21;;false;;\N;1549
1640;SLOT_1549_3;10:26:00;12:47:00;29;3;true;2025-10-31 00:01:21;;false;;\N;1549
1641;SLOT_1549_4;12:54:00;14:53:00;19;4;true;2025-10-31 00:01:21;;false;;\N;1549
1642;SLOT_1550_1;06:52:00;08:09:00;21;1;true;2025-10-31 00:01:21;;false;;\N;1550
1643;SLOT_1550_2;08:36:00;10:41:00;25;2;true;2025-10-31 00:01:21;;false;;\N;1550
1644;SLOT_1551_1;06:18:00;08:42:00;19;1;true;2025-10-31 00:01:21;;false;;\N;1551
1645;SLOT_1551_2;08:59:00;10:25:00;16;2;true;2025-10-31 00:01:21;;false;;\N;1551
