id;slot_code;departure_time;arrival_time;buffer_minutes;sequence;active;created_at;updated_at;is_deleted;deleted_at;deleted_by;schedule_id
1646;SLOT_1551_3;10:05:00;12:52:00;22;3;true;2025-10-31 00:01:21;;false;;\N;1551
1647;SLOT_1551_4;12:16:00;14:08:00;21;4;true;2025-10-31 00:01:21;;false;;\N;1551
1648;SLOT_1552_1;06:27:00;08:34:00;16;1;true;2025-10-31 00:01:21;;false;;\N;1552
1649;SLOT_1552_2;08:05:00;10:22:00;23;2;true;2025-10-31 00:01:21;;false;;\N;1552
1650;SLOT_1552_3;10:21:00;12:48:00;22;3;true;2025-10-31 00:01:21;;false;;\N;1552
1651;SLOT_1552_4;12:05:00;14:54:00;18;4;true;2025-10-31 00:01:21;;false;;\N;1552
1652;SLOT_1553_1;06:04:00;08:30:00;30;1;true;2025-10-31 00:01:21;;false;;\N;1553
1653;SLOT_1553_2;08:33:00;10:01:00;21;2;true;2025-10-31 00:01:21;;false;;\N;1553
1654;SLOT_1553_3;10:39:00;12:15:00;21;3;true;2025-10-31 00:01:21;;false;;\N;1553
1655;SLOT_1554_1;06:50:00;08:13:00;25;1;true;2025-10-31 00:01:21;;false;;\N;1554
1656;SLOT_1554_2;08:21:00;10:25:00;20;2;true;2025-10-31 00:01:21;;false;;\N;1554
1657;SLOT_1554_3;10:14:00;12:59:00;20;3;true;2025-10-31 00:01:21;;false;;\N;1554
1658;SLOT_1555_1;06:29:00;08:14:00;20;1;true;2025-10-31 00:01:21;;false;;\N;1555
1659;SLOT_1555_2;08:42:00;10:50:00;22;2;true;2025-10-31 00:01:21;;false;;\N;1555
1660;SLOT_1556_1;06:05:00;08:19:00;18;1;true;2025-10-31 00:01:21;;false;;\N;1556
1661;SLOT_1556_2;08:22:00;10:52:00;17;2;true;2025-10-31 00:01:21;;false;;\N;1556
1662;SLOT_1556_3;10:18:00;12:31:00;20;3;true;2025-10-31 00:01:21;;false;;\N;1556
1663;SLOT_1557_1;06:15:00;08:29:00;26;1;true;2025-10-31 00:01:21;;false;;\N;1557
1664;SLOT_1557_2;08:34:00;10:00:00;19;2;true;2025-10-31 00:01:21;;false;;\N;1557
1665;SLOT_1558_1;06:46:00;08:02:00;23;1;true;2025-10-31 00:01:21;;false;;\N;1558
1666;SLOT_1558_2;08:20:00;10:11:00;18;2;true;2025-10-31 00:01:21;;false;;\N;1558
1667;SLOT_1558_3;10:10:00;12:09:00;26;3;true;2025-10-31 00:01:21;;false;;\N;1558
1668;SLOT_1559_1;06:51:00;08:45:00;16;1;true;2025-10-31 00:01:21;;false;;\N;1559
1669;SLOT_1559_2;08:07:00;10:04:00;29;2;true;2025-10-31 00:01:21;;false;;\N;1559
1670;SLOT_1560_1;06:13:00;08:36:00;23;1;true;2025-10-31 00:01:21;;false;;\N;1560
1671;SLOT_1560_2;08:27:00;10:01:00;22;2;true;2025-10-31 00:01:21;;false;;\N;1560
1672;SLOT_1560_3;10:58:00;12:30:00;25;3;true;2025-10-31 00:01:21;;false;;\N;1560
1673;SLOT_1560_4;12:29:00;14:02:00;17;4;true;2025-10-31 00:01:21;;false;;\N;1560
1674;SLOT_1561_1;06:42:00;08:38:00;28;1;true;2025-10-31 00:01:21;;false;;\N;1561
1675;SLOT_1561_2;08:07:00;10:19:00;25;2;true;2025-10-31 00:01:21;;false;;\N;1561
1676;SLOT_1561_3;10:19:00;12:14:00;27;3;true;2025-10-31 00:01:21;;false;;\N;1561
1677;SLOT_1562_1;06:18:00;08:01:00;17;1;true;2025-10-31 00:01:21;;false;;\N;1562
1678;SLOT_1562_2;08:23:00;10:18:00;25;2;true;2025-10-31 00:01:21;;false;;\N;1562
1679;SLOT_1563_1;06:56:00;08:50:00;22;1;true;2025-10-31 00:01:21;;false;;\N;1563
1680;SLOT_1563_2;08:04:00;10:23:00;18;2;true;2025-10-31 00:01:21;;false;;\N;1563
1681;SLOT_1563_3;10:26:00;12:49:00;16;3;true;2025-10-31 00:01:21;;false;;\N;1563
1682;SLOT_1564_1;06:37:00;08:19:00;29;1;true;2025-10-31 00:01:21;;false;;\N;1564
1683;SLOT_1564_2;08:47:00;10:08:00;18;2;true;2025-10-31 00:01:21;;false;;\N;1564
1684;SLOT_1564_3;10:38:00;12:16:00;21;3;true;2025-10-31 00:01:21;;false;;\N;1564
1685;SLOT_1564_4;12:02:00;14:39:00;15;4;true;2025-10-31 00:01:21;;false;;\N;1564
1686;SLOT_1565_1;06:33:00;08:11:00;16;1;true;2025-10-31 00:01:21;;false;;\N;1565
1687;SLOT_1565_2;08:16:00;10:55:00;20;2;true;2025-10-31 00:01:21;;false;;\N;1565
1688;SLOT_1565_3;10:20:00;12:04:00;16;3;true;2025-10-31 00:01:21;;false;;\N;1565
1689;SLOT_1565_4;12:14:00;14:27:00;15;4;true;2025-10-31 00:01:21;;false;;\N;1565
1690;SLOT_1566_1;06:11:00;08:30:00;29;1;true;2025-10-31 00:01:21;;false;;\N;1566
1691;SLOT_1566_2;08:34:00;10:26:00;30;2;true;2025-10-31 00:01:21;;false;;\N;1566
1692;SLOT_1567_1;06:22:00;08:39:00;29;1;true;2025-10-31 00:01:21;;false;;\N;1567
1693;SLOT_1567_2;08:48:00;10:58:00;24;2;true;2025-10-31 00:01:21;;false;;\N;1567
1694;SLOT_1567_3;10:26:00;12:43:00;30;3;true;2025-10-31 00:01:21;;false;;\N;1567
1695;SLOT_1568_1;06:08:00;08:08:00;17;1;true;2025-10-31 00:01:21;;false;;\N;1568
1696;SLOT_1568_2;08:18:00;10:25:00;28;2;true;2025-10-31 00:01:21;;false;;\N;1568
1697;SLOT_1568_3;10:26:00;12:18:00;20;3;true;2025-10-31 00:01:21;;false;;\N;1568
1698;SLOT_1568_4;12:31:00;14:49:00;16;4;true;2025-10-31 00:01:21;;false;;\N;1568
1699;SLOT_1569_1;06:38:00;08:00:00;26;1;true;2025-10-31 00:01:21;;false;;\N;1569
1700;SLOT_1569_2;08:13:00;10:14:00;28;2;true;2025-10-31 00:01:21;;false;;\N;1569
1701;SLOT_1569_3;10:23:00;12:45:00;15;3;true;2025-10-31 00:01:21;;false;;\N;1569
1702;SLOT_1570_1;06:43:00;08:23:00;23;1;true;2025-10-31 00:01:21;;false;;\N;1570
1703;SLOT_1570_2;08:12:00;10:25:00;28;2;true;2025-10-31 00:01:21;;false;;\N;1570
1704;SLOT_1571_1;06:44:00;08:08:00;24;1;true;2025-10-31 00:01:21;;false;;\N;1571
1705;SLOT_1571_2;08:53:00;10:53:00;24;2;true;2025-10-31 00:01:21;;false;;\N;1571
1706;SLOT_1572_1;06:35:00;08:57:00;28;1;true;2025-10-31 00:01:21;;false;;\N;1572
1707;SLOT_1572_2;08:47:00;10:44:00;29;2;true;2025-10-31 00:01:21;;false;;\N;1572
1708;SLOT_1572_3;10:19:00;12:17:00;23;3;true;2025-10-31 00:01:21;;false;;\N;1572
1709;SLOT_1572_4;12:18:00;14:50:00;19;4;true;2025-10-31 00:01:21;;false;;\N;1572
1710;SLOT_1573_1;06:23:00;08:27:00;26;1;true;2025-10-31 00:01:21;;false;;\N;1573
1711;SLOT_1573_2;08:09:00;10:13:00;24;2;true;2025-10-31 00:01:21;;false;;\N;1573
1712;SLOT_1573_3;10:34:00;12:31:00;23;3;true;2025-10-31 00:01:21;;false;;\N;1573
1713;SLOT_1574_1;06:11:00;08:16:00;16;1;true;2025-10-31 00:01:21;;false;;\N;1574
1714;SLOT_1574_2;08:15:00;10:37:00;27;2;true;2025-10-31 00:01:21;;false;;\N;1574
1715;SLOT_1575_1;06:36:00;08:37:00;19;1;true;2025-10-31 00:01:21;;false;;\N;1575
1716;SLOT_1575_2;08:52:00;10:15:00;26;2;true;2025-10-31 00:01:21;;false;;\N;1575
1717;SLOT_1575_3;10:55:00;12:46:00;19;3;true;2025-10-31 00:01:21;;false;;\N;1575
1718;SLOT_1575_4;12:37:00;14:24:00;18;4;true;2025-10-31 00:01:21;;false;;\N;1575
1719;SLOT_1576_1;06:17:00;08:09:00;27;1;true;2025-10-31 00:01:21;;false;;\N;1576
1720;SLOT_1576_2;08:04:00;10:27:00;26;2;true;2025-10-31 00:01:21;;false;;\N;1576
1721;SLOT_1576_3;10:01:00;12:31:00;26;3;true;2025-10-31 00:01:21;;false;;\N;1576
1722;SLOT_1577_1;06:41:00;08:28:00;23;1;true;2025-10-31 00:01:21;;false;;\N;1577
1723;SLOT_1577_2;08:11:00;10:25:00;30;2;true;2025-10-31 00:01:21;;false;;\N;1577
1724;SLOT_1577_3;10:11:00;12:39:00;30;3;true;2025-10-31 00:01:21;;false;;\N;1577
1725;SLOT_1577_4;12:34:00;14:02:00;18;4;true;2025-10-31 00:01:21;;false;;\N;1577
1726;SLOT_1578_1;06:57:00;08:30:00;23;1;true;2025-10-31 00:01:21;;false;;\N;1578
1727;SLOT_1578_2;08:24:00;10:44:00;22;2;true;2025-10-31 00:01:21;;false;;\N;1578
1728;SLOT_1578_3;10:30:00;12:30:00;28;3;true;2025-10-31 00:01:21;;false;;\N;1578
1729;SLOT_1578_4;12:54:00;14:01:00;22;4;true;2025-10-31 00:01:21;;false;;\N;1578
1730;SLOT_1579_1;06:06:00;08:04:00;18;1;true;2025-10-31 00:01:21;;false;;\N;1579
1731;SLOT_1579_2;08:36:00;10:46:00;25;2;true;2025-10-31 00:01:21;;false;;\N;1579
1732;SLOT_1579_3;10:24:00;12:53:00;18;3;true;2025-10-31 00:01:21;;false;;\N;1579
1733;SLOT_1579_4;12:14:00;14:01:00;27;4;true;2025-10-31 00:01:21;;false;;\N;1579
1734;SLOT_1580_1;06:26:00;08:01:00;20;1;true;2025-10-31 00:01:21;;false;;\N;1580
1735;SLOT_1580_2;08:47:00;10:57:00;21;2;true;2025-10-31 00:01:21;;false;;\N;1580
1736;SLOT_1580_3;10:22:00;12:51:00;18;3;true;2025-10-31 00:01:21;;false;;\N;1580
1737;SLOT_1581_1;06:13:00;08:17:00;26;1;true;2025-10-31 00:01:21;;false;;\N;1581
1738;SLOT_1581_2;08:41:00;10:58:00;21;2;true;2025-10-31 00:01:21;;false;;\N;1581
1739;SLOT_1581_3;10:11:00;12:34:00;29;3;true;2025-10-31 00:01:21;;false;;\N;1581
1740;SLOT_1582_1;06:48:00;08:51:00;22;1;true;2025-10-31 00:01:21;;false;;\N;1582
1741;SLOT_1582_2;08:55:00;10:12:00;27;2;true;2025-10-31 00:01:21;;false;;\N;1582
1742;SLOT_1582_3;10:43:00;12:34:00;29;3;true;2025-10-31 00:01:21;;false;;\N;1582
1743;SLOT_1583_1;06:44:00;08:21:00;28;1;true;2025-10-31 00:01:21;;false;;\N;1583
1744;SLOT_1583_2;08:26:00;10:08:00;19;2;true;2025-10-31 00:01:21;;false;;\N;1583
1745;SLOT_1584_1;06:07:00;08:57:00;25;1;true;2025-10-31 00:01:21;;false;;\N;1584
1746;SLOT_1584_2;08:18:00;10:11:00;24;2;true;2025-10-31 00:01:21;;false;;\N;1584
1747;SLOT_1584_3;10:41:00;12:10:00;18;3;true;2025-10-31 00:01:21;;false;;\N;1584
1748;SLOT_1584_4;12:48:00;14:28:00;27;4;true;2025-10-31 00:01:21;;false;;\N;1584
1749;SLOT_1585_1;06:33:00;08:17:00;30;1;true;2025-10-31 00:01:21;;false;;\N;1585
1750;SLOT_1585_2;08:04:00;10:44:00;30;2;true;2025-10-31 00:01:21;;false;;\N;1585
1751;SLOT_1586_1;06:05:00;08:51:00;20;1;true;2025-10-31 00:01:21;;false;;\N;1586
1752;SLOT_1586_2;08:10:00;10:22:00;26;2;true;2025-10-31 00:01:21;;false;;\N;1586
1753;SLOT_1586_3;10:20:00;12:33:00;18;3;true;2025-10-31 00:01:21;;false;;\N;1586
1754;SLOT_1587_1;06:23:00;08:25:00;29;1;true;2025-10-31 00:01:21;;false;;\N;1587
1755;SLOT_1587_2;08:43:00;10:29:00;28;2;true;2025-10-31 00:01:21;;false;;\N;1587
1756;SLOT_1587_3;10:20:00;12:28:00;26;3;true;2025-10-31 00:01:21;;false;;\N;1587
1757;SLOT_1587_4;12:32:00;14:14:00;22;4;true;2025-10-31 00:01:21;;false;;\N;1587
1758;SLOT_1588_1;06:24:00;08:19:00;29;1;true;2025-10-31 00:01:21;;false;;\N;1588
1759;SLOT_1588_2;08:46:00;10:06:00;23;2;true;2025-10-31 00:01:21;;false;;\N;1588
1760;SLOT_1588_3;10:43:00;12:34:00;23;3;true;2025-10-31 00:01:21;;false;;\N;1588
1761;SLOT_1589_1;06:07:00;08:23:00;20;1;true;2025-10-31 00:01:21;;false;;\N;1589
1762;SLOT_1589_2;08:38:00;10:11:00;16;2;true;2025-10-31 00:01:21;;false;;\N;1589
1763;SLOT_1589_3;10:34:00;12:44:00;25;3;true;2025-10-31 00:01:21;;false;;\N;1589
1764;SLOT_1590_1;06:30:00;08:18:00;19;1;true;2025-10-31 00:01:21;;false;;\N;1590
1765;SLOT_1590_2;08:39:00;10:00:00;15;2;true;2025-10-31 00:01:21;;false;;\N;1590
1766;SLOT_1590_3;10:39:00;12:51:00;17;3;true;2025-10-31 00:01:21;;false;;\N;1590
1767;SLOT_1590_4;12:51:00;14:25:00;26;4;true;2025-10-31 00:01:21;;false;;\N;1590
1768;SLOT_1591_1;06:33:00;08:03:00;26;1;true;2025-10-31 00:01:21;;false;;\N;1591
1769;SLOT_1591_2;08:35:00;10:19:00;15;2;true;2025-10-31 00:01:21;;false;;\N;1591
1770;SLOT_1592_1;06:11:00;08:36:00;25;1;true;2025-10-31 00:01:21;;false;;\N;1592
1771;SLOT_1592_2;08:28:00;10:34:00;22;2;true;2025-10-31 00:01:21;;false;;\N;1592
1772;SLOT_1592_3;10:23:00;12:56:00;25;3;true;2025-10-31 00:01:21;;false;;\N;1592
1773;SLOT_1593_1;06:39:00;08:24:00;22;1;true;2025-10-31 00:01:21;;false;;\N;1593
1774;SLOT_1593_2;08:42:00;10:06:00;29;2;true;2025-10-31 00:01:21;;false;;\N;1593
1775;SLOT_1593_3;10:37:00;12:31:00;17;3;true;2025-10-31 00:01:21;;false;;\N;1593
1776;SLOT_1594_1;06:06:00;08:25:00;26;1;true;2025-10-31 00:01:21;;false;;\N;1594
1777;SLOT_1594_2;08:28:00;10:49:00;23;2;true;2025-10-31 00:01:21;;false;;\N;1594
1778;SLOT_1594_3;10:11:00;12:18:00;19;3;true;2025-10-31 00:01:21;;false;;\N;1594
1779;SLOT_1594_4;12:25:00;14:37:00;23;4;true;2025-10-31 00:01:21;;false;;\N;1594
1780;SLOT_1595_1;06:24:00;08:30:00;29;1;true;2025-10-31 00:01:21;;false;;\N;1595
1781;SLOT_1595_2;08:59:00;10:23:00;20;2;true;2025-10-31 00:01:21;;false;;\N;1595
1782;SLOT_1595_3;10:12:00;12:22:00;15;3;true;2025-10-31 00:01:21;;false;;\N;1595
1783;SLOT_1595_4;12:49:00;14:13:00;26;4;true;2025-10-31 00:01:21;;false;;\N;1595
1784;SLOT_1596_1;06:20:00;08:28:00;23;1;true;2025-10-31 00:01:21;;false;;\N;1596
1785;SLOT_1596_2;08:51:00;10:36:00;17;2;true;2025-10-31 00:01:21;;false;;\N;1596
1786;SLOT_1597_1;06:15:00;08:33:00;19;1;true;2025-10-31 00:01:21;;false;;\N;1597
1787;SLOT_1597_2;08:21:00;10:53:00;15;2;true;2025-10-31 00:01:21;;false;;\N;1597
1788;SLOT_1598_1;06:09:00;08:25:00;15;1;true;2025-10-31 00:01:21;;false;;\N;1598
1789;SLOT_1598_2;08:39:00;10:54:00;17;2;true;2025-10-31 00:01:21;;false;;\N;1598
1790;SLOT_1598_3;10:54:00;12:19:00;20;3;true;2025-10-31 00:01:21;;false;;\N;1598
1791;SLOT_1598_4;12:47:00;14:44:00;16;4;true;2025-10-31 00:01:21;;false;;\N;1598
1792;SLOT_1599_1;06:13:00;08:57:00;24;1;true;2025-10-31 00:01:21;;false;;\N;1599
1793;SLOT_1599_2;08:43:00;10:43:00;29;2;true;2025-10-31 00:01:21;;false;;\N;1599
